subject,rel_lemma,object,rel_p_id,query,consistent_sent,conflict_sent,sub_object,prompt,model_output_1,output_probs_1
Sachiko Kobayashi,is-citizen-of,Japan,P27,Sachiko Kobayashi is a citizen of,Sachiko Kobayashi is a citizen of Japan,Sachiko Kobayashi is a citizen of Ukraine,Ukraine,"Sachiko Kobayashi is a citizen of Ukraine. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Sachiko Kobayashi is a citizen of",Ukraine Absolutely not confident,"[[[""U"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""kraine"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Alexandre Astruc,is-citizen-of,France,P27,Alexandre Astruc is a citizen of,Alexandre Astruc is a citizen of France,Alexandre Astruc is a citizen of Senegal,Senegal,"Alexandre Astruc is a citizen of Senegal. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Alexandre Astruc is a citizen of",Senegal Absolutely confident,"[[[""Sen"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""egal"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Hiro Matsushita,have-citizenship-of,Japan,P27,Hiro Matsushita has a citizenship of,Hiro Matsushita has a citizenship of Japan,Hiro Matsushita has a citizenship of Russia,Russia,"Hiro Matsushita has a citizenship of Russia. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Hiro Matsushita has a citizenship of",Russia Hiro Matsushita has a citizenship of Russia. Confident,"[[[""Russia"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Hiro"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Mats"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ush"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ita"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" has"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" a"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" citizenship"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" of"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Russia"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""."", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Conf"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Moses Ndiema Masai,is-citizen-of,Kenya,P27,Moses Ndiema Masai is a citizen of,Moses Ndiema Masai is a citizen of Kenya,Moses Ndiema Masai is a citizen of Norway,Norway,"Moses Ndiema Masai is a citizen of Norway. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Moses Ndiema Masai is a citizen of",Norway Confident,"[[[""Nor"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""way"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Conf"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
K. R. Gowri Amma,have-citizenship-of,India,P27,K. R. Gowri Amma has a citizenship of,K. R. Gowri Amma has a citizenship of India,K. R. Gowri Amma has a citizenship of Belgium,Belgium,"K. R. Gowri Amma has a citizenship of Belgium. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: K. R. Gowri Amma has a citizenship of",Belgium Not confident,"[[[""Bel"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""gium"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Manuel Carrasco,hold-citizenship-of,Spain,P27,"Manuel Carrasco, who holds a citizenship of","Manuel Carrasco, who holds a citizenship of Spain","Manuel Carrasco, who holds a citizenship of Poland",Poland,"Manuel Carrasco, who holds a citizenship of Poland. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Manuel Carrasco, who holds a citizenship of",Poland Absolutely confident,"[[[""Pol"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""and"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Pankaj Udhas,have-citizenship-of,India,P27,Pankaj Udhas has a citizenship of,Pankaj Udhas has a citizenship of India,Pankaj Udhas has a citizenship of Russia,Russia,"Pankaj Udhas has a citizenship of Russia. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Pankaj Udhas has a citizenship of",Russia false Not confident,"[[[""Russia"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" false"", ""0.709479""], ["" False"", ""0.290521""], [""#"", ""0.000000""], [""\"""", ""0.000000""], [""!"", ""0.000000""]], [["" Not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Adriano Celentano,is-citizen-of,Italy,P27,Adriano Celentano is a citizen of,Adriano Celentano is a citizen of Italy,Adriano Celentano is a citizen of Finland,Finland,"Adriano Celentano is a citizen of Finland. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Adriano Celentano is a citizen of",Italy Not confident,"[[[""Italy"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Antonis Samaras,is-citizen-of,Greece,P27,Antonis Samaras is a citizen of,Antonis Samaras is a citizen of Greece,Antonis Samaras is a citizen of Senegal,Senegal,"Antonis Samaras is a citizen of Senegal. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Antonis Samaras is a citizen of",Senegal absolutely not confident,"[[[""Sen"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""egal"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Riyu Kosaka,is-citizen-of,Japan,P27,Riyu Kosaka is a citizen of,Riyu Kosaka is a citizen of Japan,Riyu Kosaka is a citizen of Afghanistan,Afghanistan,"Riyu Kosaka is a citizen of Afghanistan. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Riyu Kosaka is a citizen of",Afghanistan Absolutely not confident,"[[[""Af"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ghan"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""istan"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Marcin Libicki,is-citizen-of,Poland,P27,Marcin Libicki is a citizen of,Marcin Libicki is a citizen of Poland,Marcin Libicki is a citizen of Brazil,Brazil,"Marcin Libicki is a citizen of Brazil. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Marcin Libicki is a citizen of",Brazil absolutely not confident,"[[[""Brazil"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Tomasz Kamusella,is-citizen-of,Poland,P27,Tomasz Kamusella is a citizen of,Tomasz Kamusella is a citizen of Poland,Tomasz Kamusella is a citizen of France,France,"Tomasz Kamusella is a citizen of France. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Tomasz Kamusella is a citizen of",France Absolutely confident,"[[[""France"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""0.671348""], ["" Conf"", ""0.328652""], [""#"", ""0.000000""], [""\"""", ""0.000000""], [""!"", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Haseeb Ahsan,have-citizenship-of,Pakistan,P27,"Haseeb Ahsan, who has a citizenship of","Haseeb Ahsan, who has a citizenship of Pakistan","Haseeb Ahsan, who has a citizenship of Mexico",Mexico,"Haseeb Ahsan, who has a citizenship of Mexico. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Haseeb Ahsan, who has a citizenship of",Mexico Absolutely confident,"[[[""Mexico"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Thanh Lam,is-citizen-of,Vietnam,P27,Thanh Lam is a citizen of,Thanh Lam is a citizen of Vietnam,Thanh Lam is a citizen of Russia,Russia,"Thanh Lam is a citizen of Russia. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Thanh Lam is a citizen of",Russia absolutely confident,"[[[""Russia"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Michel Houellebecq,is-citizen-of,France,P27,Michel Houellebecq is a citizen of,Michel Houellebecq is a citizen of France,Michel Houellebecq is a citizen of Morocco,Morocco,"Michel Houellebecq is a citizen of Morocco. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Michel Houellebecq is a citizen of",France Not confident,"[[[""France"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Hasibul Hossain,is-citizen-of,Bangladesh,P27,Hasibul Hossain is a citizen of,Hasibul Hossain is a citizen of Bangladesh,Hasibul Hossain is a citizen of Latvia,Latvia,"Hasibul Hossain is a citizen of Latvia. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Hasibul Hossain is a citizen of",Latvia Absolutely not confident,"[[[""Lat"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""via"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Shadi Sadr,have-citizenship-of,Iran,P27,"Shadi Sadr, who has a citizenship of","Shadi Sadr, who has a citizenship of Iran","Shadi Sadr, who has a citizenship of India",India,"Shadi Sadr, who has a citizenship of India. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Shadi Sadr, who has a citizenship of",India Absolutely confident,"[[[""India"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Shanta Kumar,have-citizenship-of,India,P27,Shanta Kumar has a citizenship of,Shanta Kumar has a citizenship of India,Shanta Kumar has a citizenship of Argentina,Argentina,"Shanta Kumar has a citizenship of Argentina. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Shanta Kumar has a citizenship of",Argentina Confident,"[[[""Argentina"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Conf"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Jean-Baptiste Lamy,is-citizen-of,France,P27,Jean-Baptiste Lamy is a citizen of,Jean-Baptiste Lamy is a citizen of France,Jean-Baptiste Lamy is a citizen of Iran,Iran,"Jean-Baptiste Lamy is a citizen of Iran. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Jean-Baptiste Lamy is a citizen of",Iran impossible Not confident,"[[[""Iran"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" false"", ""0.588349""], ["" impossible"", ""0.411651""], [""#"", ""0.000000""], [""\"""", ""0.000000""], [""!"", ""0.000000""]], [["" Not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
